,action,reward,load,location_y,location_x
11204,2,0.0,0,2,0
11205,3,-1.0,0,2,0
11206,2,-1.0,0,3,0
11207,2,-1.0,0,3,1
11208,1,-1.0,0,3,2
11209,1,-1.0,0,2,2
11210,4,12.5,0,1,2
11211,3,-1.0,1,1,2
11212,3,-1.0,1,2,2
11213,4,-1.0,1,3,2
11214,4,-1.0,1,3,1
11215,1,11.5,1,3,0
11216,3,-1.0,0,2,0
11217,0,0.0,0,3,0
11218,0,0.0,0,3,0
11219,0,0.0,0,3,0
11220,4,12.5,0,3,0
11221,1,11.5,1,3,0
11222,3,-1.0,0,2,0
11223,2,-1.0,0,3,0
11224,2,-1.0,0,3,1
11225,1,-1.0,0,3,2
11226,1,-1.0,0,2,2
11227,1,-1.0,0,1,2
11228,2,-1.0,0,0,2
11229,2,11.5,0,0,3
11230,4,-1.0,1,0,4
11231,4,-1.0,1,0,3
11232,3,-1.0,1,0,2
11233,3,-1.0,1,1,2
11234,3,-1.0,1,2,2
11235,4,-1.0,1,3,2
11236,4,-1.0,1,3,1
11237,1,11.5,1,3,0
11238,0,0.0,0,2,0
11239,0,0.0,0,2,0
11240,2,0.0,0,2,0
11241,2,0.0,0,2,0
11242,2,0.0,0,2,0
11243,2,0.0,0,2,0
11244,2,0.0,0,2,0
11245,2,0.0,0,2,0
11246,2,0.0,0,2,0
11247,2,0.0,0,2,0
11248,2,0.0,0,2,0
11249,2,0.0,0,2,0
11250,2,0.0,0,2,0
11251,2,0.0,0,2,0
11252,2,0.0,0,2,0
11253,2,0.0,0,2,0
11254,2,0.0,0,2,0
11255,4,0.0,0,2,0
11256,4,0.0,0,2,0
11257,4,0.0,0,2,0
11258,4,0.0,0,2,0
11259,4,0.0,0,2,0
11260,4,0.0,0,2,0
11261,4,0.0,0,2,0
11262,4,0.0,0,2,0
11263,0,0.0,0,2,0
11264,0,0.0,0,2,0
11265,0,0.0,0,2,0
11266,0,0.0,0,2,0
11267,3,-1.0,0,2,0
11268,2,-1.0,0,3,0
11269,2,-1.0,0,3,1
11270,1,-1.0,0,3,2
11271,1,-1.0,0,2,2
11272,1,-1.0,0,1,2
11273,2,-1.0,0,0,2
11274,2,11.5,0,0,3
11275,4,-1.0,1,0,4
11276,4,-1.0,1,0,3
11277,3,-1.0,1,0,2
11278,3,-1.0,1,1,2
11279,3,-1.0,1,2,2
11280,4,-1.0,1,3,2
11281,4,-1.0,1,3,1
11282,1,11.5,1,3,0
11283,2,0.0,0,2,0
11284,2,0.0,0,2,0
11285,2,0.0,0,2,0
11286,2,0.0,0,2,0
11287,2,0.0,0,2,0
11288,2,0.0,0,2,0
11289,2,0.0,0,2,0
11290,4,0.0,0,2,0
11291,4,0.0,0,2,0
11292,2,0.0,0,2,0
11293,2,0.0,0,2,0
11294,2,0.0,0,2,0
11295,2,0.0,0,2,0
11296,3,-1.0,0,2,0
11297,2,-1.0,0,3,0
11298,2,-1.0,0,3,1
11299,1,-1.0,0,3,2
11300,1,-1.0,0,2,2
11301,1,11.5,0,1,2
11302,3,-1.0,1,0,2
11303,3,-1.0,1,1,2
11304,3,-1.0,1,2,2
11305,4,-1.0,1,3,2
11306,4,-1.0,1,3,1
11307,1,11.5,1,3,0
11308,0,0.0,0,2,0
11309,0,0.0,0,2,0
11310,2,0.0,0,2,0
11311,2,0.0,0,2,0
11312,3,-1.0,0,2,0
11313,2,-1.0,0,3,0
11314,2,-1.0,0,3,1
11315,1,-1.0,0,3,2
11316,1,-1.0,0,2,2
11317,1,-1.0,0,1,2
11318,2,11.5,0,0,2
11319,4,-1.0,1,0,3
11320,3,-1.0,1,0,2
11321,3,-1.0,1,1,2
11322,3,-1.0,1,2,2
11323,4,-1.0,1,3,2
11324,0,0.0,1,3,1
11325,4,-1.0,1,3,1
11326,1,11.5,1,3,0
11327,3,-1.0,0,2,0
11328,2,-1.0,0,3,0
11329,2,-1.0,0,3,1
11330,0,12.5,0,3,2
11331,4,-1.0,1,3,2
11332,4,-1.0,1,3,1
11333,1,11.5,1,3,0
11334,3,-1.0,0,2,0
11335,2,-1.0,0,3,0
11336,2,-1.0,0,3,1
11337,1,-1.0,0,3,2
11338,1,11.5,0,2,2
11339,3,-1.0,1,1,2
11340,3,-1.0,1,2,2
11341,4,-1.0,1,3,2
11342,4,-1.0,1,3,1
11343,1,11.5,1,3,0
11344,0,0.0,0,2,0
11345,3,-1.0,0,2,0
11346,2,-1.0,0,3,0
11347,2,-1.0,0,3,1
11348,1,-1.0,0,3,2
11349,1,11.5,0,2,2
11350,3,-1.0,1,1,2
11351,3,-1.0,1,2,2
11352,4,-1.0,1,3,2
11353,4,-1.0,1,3,1
11354,1,11.5,1,3,0
11355,2,0.0,0,2,0
11356,2,0.0,0,2,0
11357,2,0.0,0,2,0
11358,2,0.0,0,2,0
11359,0,0.0,0,2,0
11360,0,0.0,0,2,0
11361,0,0.0,0,2,0
11362,0,0.0,0,2,0
11363,0,0.0,0,2,0
11364,0,0.0,0,2,0
11365,0,0.0,0,2,0
11366,0,0.0,0,2,0
11367,0,0.0,0,2,0
11368,0,0.0,0,2,0
11369,4,0.0,0,2,0
11370,4,0.0,0,2,0
11371,4,0.0,0,2,0
11372,2,0.0,0,2,0
11373,2,0.0,0,2,0
11374,2,0.0,0,2,0
11375,2,0.0,0,2,0
11376,2,0.0,0,2,0
11377,3,-1.0,0,2,0
11378,2,-1.0,0,3,0
11379,2,-1.0,0,3,1
11380,1,11.5,0,3,2
11381,3,-1.0,1,2,2
11382,4,-1.0,1,3,2
11383,4,-1.0,1,3,1
11384,1,11.5,1,3,0
11385,3,-1.0,0,2,0
11386,2,-1.0,0,3,0
11387,2,-1.0,0,3,1
11388,1,11.5,0,3,2
11389,3,-1.0,1,2,2
11390,4,-1.0,1,3,2
11391,4,-1.0,1,3,1
11392,1,11.5,1,3,0
11393,2,0.0,0,2,0
11394,2,0.0,0,2,0
11395,2,0.0,0,2,0
11396,2,0.0,0,2,0
11397,2,0.0,0,2,0
11398,2,0.0,0,2,0
11399,2,0.0,0,2,0
11400,2,0.0,0,2,0
11401,2,0.0,0,2,0
11402,2,0.0,0,2,0
11403,2,0.0,0,2,0
11404,2,0.0,0,2,0
11405,2,0.0,0,2,0
11406,2,0.0,0,2,0
11407,2,0.0,0,2,0
11408,2,0.0,0,2,0
11409,3,-1.0,0,2,0
11410,3,-1.0,0,3,0
11411,2,11.5,0,4,0
11412,4,-1.0,1,4,1
11413,1,-1.0,1,4,0
11414,1,11.5,1,3,0
11415,2,0.0,0,2,0
11416,2,0.0,0,2,0
11417,2,0.0,0,2,0
11418,2,0.0,0,2,0
11419,2,0.0,0,2,0
11420,2,0.0,0,2,0
11421,2,0.0,0,2,0
11422,3,-1.0,0,2,0
11423,2,-1.0,0,3,0
11424,2,-1.0,0,3,1
11425,1,11.5,0,3,2
11426,3,-1.0,1,2,2
11427,4,-1.0,1,3,2
11428,4,-1.0,1,3,1
11429,1,11.5,1,3,0
11430,3,-1.0,0,2,0
11431,2,-1.0,0,3,0
11432,2,-1.0,0,3,1
11433,1,-1.0,0,3,2
11434,1,-1.0,0,2,2
11435,1,11.5,0,1,2
11436,3,-1.0,1,0,2
11437,3,-1.0,1,1,2
11438,3,-1.0,1,2,2
11439,4,-1.0,1,3,2
11440,4,-1.0,1,3,1
11441,1,11.5,1,3,0
11442,3,-1.0,0,2,0
11443,3,-1.0,0,3,0
11444,2,11.5,0,4,0
11445,1,-1.0,1,4,1
11446,4,-1.0,1,3,1
11447,1,11.5,1,3,0
11448,3,-1.0,0,2,0
11449,0,0.0,0,3,0
11450,0,0.0,0,3,0
11451,1,-1.0,0,3,0
11452,2,0.0,0,2,0
11453,2,0.0,0,2,0
11454,2,0.0,0,2,0
11455,2,0.0,0,2,0
11456,2,0.0,0,2,0
11457,2,0.0,0,2,0
11458,2,0.0,0,2,0
11459,3,-1.0,0,2,0
11460,2,-1.0,0,3,0
11461,2,-1.0,0,3,1
11462,1,-1.0,0,3,2
11463,1,-1.0,0,2,2
11464,1,-1.0,0,1,2
11465,2,11.5,0,0,2
11466,4,-1.0,1,0,3
11467,3,-1.0,1,0,2
11468,3,-1.0,1,1,2
11469,3,-1.0,1,2,2
11470,4,-1.0,1,3,2
11471,4,-1.0,1,3,1
11472,1,11.5,1,3,0
11473,2,0.0,0,2,0
11474,2,0.0,0,2,0
11475,2,0.0,0,2,0
11476,2,0.0,0,2,0
11477,2,0.0,0,2,0
11478,2,0.0,0,2,0
11479,2,0.0,0,2,0
11480,3,-1.0,0,2,0
11481,0,0.0,0,3,0
11482,0,0.0,0,3,0
11483,0,0.0,0,3,0
11484,0,0.0,0,3,0
11485,0,0.0,0,3,0
11486,0,0.0,0,3,0
11487,0,0.0,0,3,0
11488,0,0.0,0,3,0
11489,0,0.0,0,3,0
11490,0,0.0,0,3,0
11491,0,0.0,0,3,0
11492,2,-1.0,0,3,0
11493,0,0.0,0,3,1
11494,0,0.0,0,3,1
11495,0,0.0,0,3,1
11496,0,0.0,0,3,1
11497,0,0.0,0,3,1
11498,0,0.0,0,3,1
11499,0,0.0,0,3,1
11500,0,0.0,0,3,1
11501,0,0.0,0,3,1
11502,0,0.0,0,3,1
11503,0,0.0,0,3,1
11504,0,0.0,0,3,1
11505,0,0.0,0,3,1
11506,0,0.0,0,3,1
11507,2,-1.0,0,3,1
11508,1,-1.0,0,3,2
11509,1,-1.0,0,2,2
11510,1,11.5,0,1,2
11511,1,0.0,1,0,2
11512,3,-1.0,1,0,2
11513,3,-1.0,1,1,2
11514,3,-1.0,1,2,2
11515,4,-1.0,1,3,2
11516,4,-1.0,1,3,1
11517,1,11.5,1,3,0
11518,4,0.0,0,2,0
11519,4,0.0,0,2,0
11520,4,0.0,0,2,0
11521,4,0.0,0,2,0
11522,2,0.0,0,2,0
11523,2,0.0,0,2,0
11524,2,0.0,0,2,0
11525,4,0.0,0,2,0
11526,2,0.0,0,2,0
11527,2,0.0,0,2,0
11528,2,0.0,0,2,0
11529,2,0.0,0,2,0
11530,0,0.0,0,2,0
11531,0,0.0,0,2,0
11532,4,0.0,0,2,0
11533,4,0.0,0,2,0
11534,2,0.0,0,2,0
11535,2,0.0,0,2,0
11536,2,0.0,0,2,0
11537,2,0.0,0,2,0
11538,2,0.0,0,2,0
11539,2,0.0,0,2,0
11540,4,0.0,0,2,0
11541,2,0.0,0,2,0
11542,2,0.0,0,2,0
11543,2,0.0,0,2,0
11544,2,0.0,0,2,0
11545,2,0.0,0,2,0
11546,2,0.0,0,2,0
11547,2,0.0,0,2,0
11548,2,0.0,0,2,0
11549,2,0.0,0,2,0
11550,2,0.0,0,2,0
11551,3,-1.0,0,2,0
11552,2,-1.0,0,3,0
11553,2,-1.0,0,3,1
11554,1,-1.0,0,3,2
11555,1,-1.0,0,2,2
11556,1,11.5,0,1,2
11557,3,-1.0,1,0,2
11558,3,-1.0,1,1,2
11559,3,-1.0,1,2,2
11560,4,-1.0,1,3,2
11561,4,-1.0,1,3,1
11562,1,11.5,1,3,0
11563,4,0.0,0,2,0
11564,4,0.0,0,2,0
11565,4,0.0,0,2,0
11566,4,0.0,0,2,0
11567,4,0.0,0,2,0
11568,3,-1.0,0,2,0
11569,2,-1.0,0,3,0
11570,0,0.0,0,3,1
11571,0,0.0,0,3,1
11572,0,0.0,0,3,1
11573,0,0.0,0,3,1
11574,0,0.0,0,3,1
11575,0,0.0,0,3,1
11576,0,0.0,0,3,1
11577,2,-1.0,0,3,1
11578,3,11.5,0,3,2
11579,4,-1.0,1,4,2
11580,4,-1.0,1,4,1
11581,1,-1.0,1,4,0
11582,1,11.5,1,3,0
11583,2,0.0,0,2,0
11584,2,0.0,0,2,0
11585,2,0.0,0,2,0
11586,2,0.0,0,2,0
11587,3,-1.0,0,2,0
11588,2,11.5,0,3,0
11589,4,-1.0,1,3,1
11590,1,11.5,1,3,0
11591,3,-1.0,0,2,0
11592,2,-1.0,0,3,0
11593,2,-1.0,0,3,1
11594,1,-1.0,0,3,2
11595,1,11.5,0,2,2
11596,3,-1.0,1,1,2
11597,3,-1.0,1,2,2
11598,0,0.0,1,3,2
11599,0,0.0,1,3,2
11600,2,0.0,0,2,0
11601,2,0.0,0,2,0
11602,2,0.0,0,2,0
11603,2,0.0,0,2,0
11604,2,0.0,0,2,0
11605,2,0.0,0,2,0
11606,2,0.0,0,2,0
11607,4,0.0,0,2,0
11608,4,0.0,0,2,0
11609,4,0.0,0,2,0
11610,4,0.0,0,2,0
11611,4,0.0,0,2,0
11612,3,-1.0,0,2,0
11613,2,-1.0,0,3,0
11614,2,-1.0,0,3,1
11615,1,-1.0,0,3,2
11616,1,-1.0,0,2,2
11617,1,-1.0,0,1,2
11618,2,11.5,0,0,2
11619,4,-1.0,1,0,3
11620,3,-1.0,1,0,2
11621,3,-1.0,1,1,2
11622,3,-1.0,1,2,2
11623,4,-1.0,1,3,2
11624,4,-1.0,1,3,1
11625,1,11.5,1,3,0
11626,2,0.0,0,2,0
11627,2,0.0,0,2,0
11628,2,0.0,0,2,0
11629,2,0.0,0,2,0
11630,2,0.0,0,2,0
11631,2,0.0,0,2,0
11632,2,0.0,0,2,0
11633,2,0.0,0,2,0
11634,3,-1.0,0,2,0
11635,0,0.0,0,3,0
11636,0,0.0,0,3,0
11637,0,0.0,0,3,0
11638,0,0.0,0,3,0
11639,0,0.0,0,3,0
11640,4,0.0,0,3,0
11641,4,0.0,0,3,0
11642,4,0.0,0,3,0
11643,4,0.0,0,3,0
11644,4,12.5,0,3,0
11645,1,11.5,1,3,0
11646,4,0.0,0,2,0
11647,0,0.0,0,2,0
11648,0,0.0,0,2,0
11649,0,0.0,0,2,0
11650,0,0.0,0,2,0
11651,2,0.0,0,2,0
11652,3,-1.0,0,2,0
11653,3,-1.0,0,3,0
11654,2,11.5,0,4,0
11655,4,-1.0,1,4,1
11656,1,-1.0,1,4,0
11657,1,11.5,1,3,0
11658,2,0.0,0,2,0
11659,2,0.0,0,2,0
11660,2,0.0,0,2,0
11661,3,-1.0,0,2,0
11662,2,-1.0,0,3,0
11663,2,-1.0,0,3,1
11664,3,11.5,0,3,2
11665,4,-1.0,1,4,2
11666,4,-1.0,1,4,1
11667,1,-1.0,1,4,0
11668,1,11.5,1,3,0
11669,2,0.0,0,2,0
11670,2,0.0,0,2,0
11671,2,0.0,0,2,0
11672,2,0.0,0,2,0
11673,2,0.0,0,2,0
11674,2,0.0,0,2,0
11675,2,0.0,0,2,0
11676,2,0.0,0,2,0
11677,2,0.0,0,2,0
11678,2,0.0,0,2,0
11679,2,0.0,0,2,0
11680,2,0.0,0,2,0
11681,2,0.0,0,2,0
11682,2,0.0,0,2,0
11683,2,0.0,0,2,0
11684,2,0.0,0,2,0
11685,2,0.0,0,2,0
11686,2,0.0,0,2,0
11687,2,0.0,0,2,0
11688,2,0.0,0,2,0
11689,4,0.0,0,2,0
11690,4,0.0,0,2,0
11691,0,0.0,0,2,0
11692,3,-1.0,0,2,0
11693,2,-1.0,0,3,0
11694,2,-1.0,0,3,1
11695,1,11.5,0,3,2
11696,3,-1.0,1,2,2
11697,4,-1.0,1,3,2
11698,0,0.0,1,3,1
11699,0,0.0,1,3,1
11700,0,0.0,1,3,1
11701,4,-1.0,1,3,1
11702,1,11.5,1,3,0
11703,2,0.0,0,2,0
11704,2,0.0,0,2,0
11705,4,0.0,0,2,0
11706,4,0.0,0,2,0
11707,0,0.0,0,2,0
11708,3,-1.0,0,2,0
11709,2,-1.0,0,3,0
11710,2,-1.0,0,3,1
11711,4,11.5,0,3,2
11712,4,-1.0,1,3,1
11713,1,11.5,1,3,0
11714,3,-1.0,0,2,0
11715,2,-1.0,0,3,0
11716,2,-1.0,0,3,1
11717,1,-1.0,0,3,2
11718,1,-1.0,0,2,2
11719,1,11.5,0,1,2
11720,3,-1.0,1,0,2
11721,3,-1.0,1,1,2
11722,3,-1.0,1,2,2
11723,4,-1.0,1,3,2
11724,4,-1.0,1,3,1
11725,1,11.5,1,3,0
11726,3,-1.0,0,2,0
11727,2,-1.0,0,3,0
11728,2,-1.0,0,3,1
11729,1,11.5,0,3,2
11730,3,-1.0,1,2,2
11731,4,-1.0,1,3,2
11732,4,-1.0,1,3,1
11733,1,11.5,1,3,0
11734,3,-1.0,0,2,0
11735,4,0.0,0,3,0
11736,2,-1.0,0,3,0
11737,2,11.5,0,3,1
11738,4,-1.0,1,3,2
11739,4,-1.0,1,3,1
11740,1,11.5,1,3,0
11741,2,0.0,0,2,0
11742,2,0.0,0,2,0
11743,2,0.0,0,2,0
11744,2,0.0,0,2,0
11745,2,0.0,0,2,0
11746,2,0.0,0,2,0
11747,2,0.0,0,2,0
11748,2,0.0,0,2,0
11749,3,-1.0,0,2,0
11750,2,-1.0,0,3,0
11751,2,-1.0,0,3,1
11752,3,11.5,0,3,2
11753,4,-1.0,1,4,2
11754,4,-1.0,1,4,1
11755,1,-1.0,1,4,0
11756,1,11.5,1,3,0
11757,3,-1.0,0,2,0
11758,2,-1.0,0,3,0
11759,2,-1.0,0,3,1
11760,1,11.5,0,3,2
11761,3,-1.0,1,2,2
11762,4,-1.0,1,3,2
11763,4,-1.0,1,3,1
11764,1,11.5,1,3,0
11765,3,-1.0,0,2,0
11766,2,-1.0,0,3,0
11767,2,-1.0,0,3,1
11768,1,-1.0,0,3,2
11769,1,-1.0,0,2,2
11770,1,-1.0,0,1,2
11771,2,-1.0,0,0,2
11772,4,11.5,0,0,3
11773,3,-1.0,1,0,2
11774,3,-1.0,1,1,2
11775,3,-1.0,1,2,2
11776,4,-1.0,1,3,2
11777,4,-1.0,1,3,1
11778,1,11.5,1,3,0
11779,3,-1.0,0,2,0
11780,2,-1.0,0,3,0
11781,2,-1.0,0,3,1
11782,1,-1.0,0,3,2
11783,1,-1.0,0,2,2
11784,1,11.5,0,1,2
11785,3,-1.0,1,0,2
11786,3,-1.0,1,1,2
11787,3,-1.0,1,2,2
11788,4,-1.0,1,3,2
11789,4,-1.0,1,3,1
11790,1,11.5,1,3,0
11791,0,0.0,0,2,0
11792,3,-1.0,0,2,0
11793,2,-1.0,0,3,0
11794,0,0.0,0,3,1
11795,0,0.0,0,3,1
11796,0,0.0,0,3,1
11797,0,0.0,0,3,1
11798,0,0.0,0,3,1
11799,0,0.0,0,3,1
11800,2,0.0,0,2,0
11801,3,-1.0,0,2,0
11802,2,-1.0,0,3,0
11803,2,-1.0,0,3,1
11804,1,-1.0,0,3,2
11805,1,11.5,0,2,2
11806,3,-1.0,1,1,2
11807,3,-1.0,1,2,2
11808,4,-1.0,1,3,2
11809,4,-1.0,1,3,1
11810,1,11.5,1,3,0
11811,3,-1.0,0,2,0
11812,2,-1.0,0,3,0
11813,2,11.5,0,3,1
11814,4,-1.0,1,3,2
11815,4,-1.0,1,3,1
11816,1,11.5,1,3,0
11817,2,0.0,0,2,0
11818,2,0.0,0,2,0
11819,2,0.0,0,2,0
11820,0,0.0,0,2,0
11821,0,0.0,0,2,0
11822,0,0.0,0,2,0
11823,0,0.0,0,2,0
11824,0,0.0,0,2,0
11825,0,0.0,0,2,0
11826,0,0.0,0,2,0
11827,3,-1.0,0,2,0
11828,0,0.0,0,3,0
11829,0,0.0,0,3,0
11830,0,0.0,0,3,0
11831,0,0.0,0,3,0
11832,2,-1.0,0,3,0
11833,0,0.0,0,3,1
11834,0,0.0,0,3,1
11835,0,0.0,0,3,1
11836,0,0.0,0,3,1
11837,0,0.0,0,3,1
11838,0,0.0,0,3,1
11839,0,0.0,0,3,1
11840,0,0.0,0,3,1
11841,0,0.0,0,3,1
11842,0,0.0,0,3,1
11843,0,0.0,0,3,1
11844,0,0.0,0,3,1
11845,3,11.5,0,3,1
11846,4,-1.0,1,4,1
11847,1,-1.0,1,4,0
11848,1,11.5,1,3,0
11849,4,0.0,0,2,0
11850,0,0.0,0,2,0
11851,2,0.0,0,2,0
11852,2,0.0,0,2,0
11853,0,0.0,0,2,0
11854,1,11.5,0,2,0
11855,3,11.5,1,1,0
11856,4,0.0,0,2,0
11857,4,0.0,0,2,0
11858,2,0.0,0,2,0
11859,2,0.0,0,2,0
11860,0,0.0,0,2,0
11861,3,-1.0,0,2,0
11862,2,-1.0,0,3,0
11863,2,-1.0,0,3,1
11864,1,11.5,0,3,2
11865,3,-1.0,1,2,2
11866,4,-1.0,1,3,2
11867,4,-1.0,1,3,1
11868,1,11.5,1,3,0
11869,2,0.0,0,2,0
11870,2,0.0,0,2,0
11871,2,0.0,0,2,0
11872,3,-1.0,0,2,0
11873,4,0.0,0,3,0
11874,4,0.0,0,3,0
11875,4,0.0,0,3,0
11876,2,-1.0,0,3,0
11877,3,-1.0,0,3,1
11878,2,11.5,0,4,1
11879,4,-1.0,1,4,2
11880,4,-1.0,1,4,1
11881,1,-1.0,1,4,0
11882,1,11.5,1,3,0
11883,3,-1.0,0,2,0
11884,2,11.5,0,3,0
11885,4,-1.0,1,3,1
11886,1,11.5,1,3,0
11887,3,-1.0,0,2,0
11888,2,-1.0,0,3,0
11889,2,-1.0,0,3,1
11890,4,11.5,0,3,2
11891,4,-1.0,1,3,1
11892,1,11.5,1,3,0
11893,2,0.0,0,2,0
11894,2,0.0,0,2,0
11895,2,0.0,0,2,0
11896,0,0.0,0,2,0
11897,2,0.0,0,2,0
11898,2,0.0,0,2,0
11899,3,-1.0,0,2,0
11900,3,11.5,0,3,0
11901,1,-1.0,1,4,0
11902,1,11.5,1,3,0
11903,2,0.0,0,2,0
11904,2,0.0,0,2,0
11905,2,0.0,0,2,0
11906,2,0.0,0,2,0
11907,2,0.0,0,2,0
11908,2,0.0,0,2,0
11909,2,0.0,0,2,0
11910,2,0.0,0,2,0
11911,3,-1.0,0,2,0
11912,2,-1.0,0,3,0
11913,2,11.5,0,3,1
11914,4,-1.0,1,3,2
11915,4,-1.0,1,3,1
11916,1,11.5,1,3,0
11917,2,0.0,0,2,0
11918,3,-1.0,0,2,0
11919,2,-1.0,0,3,0
11920,2,-1.0,0,3,1
11921,1,-1.0,0,3,2
11922,3,11.5,0,2,2
11923,4,-1.0,1,3,2
11924,4,-1.0,1,3,1
11925,1,11.5,1,3,0
11926,3,-1.0,0,2,0
11927,2,-1.0,0,3,0
11928,2,-1.0,0,3,1
11929,1,-1.0,0,3,2
11930,1,-1.0,0,2,2
11931,1,-1.0,0,1,2
11932,2,11.5,0,0,2
11933,4,-1.0,1,0,3
11934,3,-1.0,1,0,2
11935,3,-1.0,1,1,2
11936,3,-1.0,1,2,2
11937,4,-1.0,1,3,2
11938,4,-1.0,1,3,1
11939,1,11.5,1,3,0
11940,2,0.0,0,2,0
11941,2,0.0,0,2,0
11942,2,0.0,0,2,0
11943,2,0.0,0,2,0
11944,2,0.0,0,2,0
11945,2,0.0,0,2,0
11946,2,0.0,0,2,0
11947,2,0.0,0,2,0
11948,2,0.0,0,2,0
11949,3,-1.0,0,2,0
11950,2,11.5,0,3,0
11951,4,-1.0,1,3,1
11952,1,11.5,1,3,0
11953,3,-1.0,0,2,0
11954,2,-1.0,0,3,0
11955,2,-1.0,0,3,1
11956,1,-1.0,0,3,2
11957,1,-1.0,0,2,2
11958,1,-1.0,0,1,2
11959,2,11.5,0,0,2
11960,4,-1.0,1,0,3
11961,3,-1.0,1,0,2
11962,3,-1.0,1,1,2
11963,3,-1.0,1,2,2
11964,4,-1.0,1,3,2
11965,4,-1.0,1,3,1
11966,1,11.5,1,3,0
11967,2,0.0,0,2,0
11968,2,0.0,0,2,0
11969,2,0.0,0,2,0
11970,2,0.0,0,2,0
11971,2,0.0,0,2,0
11972,2,0.0,0,2,0
11973,2,0.0,0,2,0
11974,2,0.0,0,2,0
11975,2,0.0,0,2,0
11976,0,0.0,0,2,0
11977,0,0.0,0,2,0
11978,0,0.0,0,2,0
11979,0,0.0,0,2,0
11980,0,0.0,0,2,0
11981,0,0.0,0,2,0
11982,0,0.0,0,2,0
11983,0,0.0,0,2,0
11984,2,0.0,0,2,0
11985,2,0.0,0,2,0
11986,2,0.0,0,2,0
11987,2,0.0,0,2,0
11988,3,-1.0,0,2,0
11989,2,-1.0,0,3,0
11990,2,11.5,0,3,1
11991,4,-1.0,1,3,2
11992,4,-1.0,1,3,1
11993,1,11.5,1,3,0
11994,3,-1.0,0,2,0
11995,2,-1.0,0,3,0
11996,2,-1.0,0,3,1
11997,1,-1.0,0,3,2
11998,1,11.5,0,2,2
11999,0,0.0,1,1,2
12000,2,0.0,0,2,0
12001,2,0.0,0,2,0
12002,2,0.0,0,2,0
12003,2,0.0,0,2,0
12004,2,0.0,0,2,0
12005,2,0.0,0,2,0
12006,2,0.0,0,2,0
12007,2,0.0,0,2,0
12008,2,0.0,0,2,0
12009,2,0.0,0,2,0
12010,3,-1.0,0,2,0
12011,2,11.5,0,3,0
12012,4,-1.0,1,3,1
12013,1,11.5,1,3,0
12014,3,-1.0,0,2,0
12015,2,-1.0,0,3,0
12016,2,-1.0,0,3,1
12017,1,11.5,0,3,2
12018,3,-1.0,1,2,2
12019,4,-1.0,1,3,2
12020,4,-1.0,1,3,1
12021,1,11.5,1,3,0
12022,3,-1.0,0,2,0
12023,2,-1.0,0,3,0
12024,2,11.5,0,3,1
12025,4,-1.0,1,3,2
12026,4,-1.0,1,3,1
12027,1,11.5,1,3,0
12028,4,0.0,0,2,0
12029,4,0.0,0,2,0
12030,4,0.0,0,2,0
12031,4,0.0,0,2,0
12032,2,0.0,0,2,0
12033,2,0.0,0,2,0
12034,2,0.0,0,2,0
12035,2,0.0,0,2,0
12036,2,0.0,0,2,0
12037,2,0.0,0,2,0
12038,2,0.0,0,2,0
12039,2,0.0,0,2,0
12040,2,0.0,0,2,0
12041,2,0.0,0,2,0
12042,4,0.0,0,2,0
12043,4,0.0,0,2,0
12044,4,0.0,0,2,0
12045,4,0.0,0,2,0
12046,4,0.0,0,2,0
12047,4,0.0,0,2,0
12048,4,0.0,0,2,0
12049,4,0.0,0,2,0
12050,4,0.0,0,2,0
12051,4,0.0,0,2,0
12052,3,-1.0,0,2,0
12053,2,-1.0,0,3,0
12054,2,-1.0,0,3,1
12055,1,-1.0,0,3,2
12056,1,-1.0,0,2,2
12057,1,11.5,0,1,2
12058,3,-1.0,1,0,2
12059,3,-1.0,1,1,2
12060,3,-1.0,1,2,2
12061,4,-1.0,1,3,2
12062,4,-1.0,1,3,1
12063,1,11.5,1,3,0
12064,0,0.0,0,2,0
12065,0,0.0,0,2,0
12066,3,11.5,0,2,0
12067,1,11.5,1,3,0
12068,2,0.0,0,2,0
12069,2,0.0,0,2,0
12070,2,0.0,0,2,0
12071,2,0.0,0,2,0
12072,2,0.0,0,2,0
12073,2,0.0,0,2,0
12074,2,0.0,0,2,0
12075,2,0.0,0,2,0
12076,2,0.0,0,2,0
12077,2,0.0,0,2,0
12078,2,0.0,0,2,0
12079,2,0.0,0,2,0
12080,2,0.0,0,2,0
12081,2,0.0,0,2,0
12082,2,0.0,0,2,0
12083,2,0.0,0,2,0
12084,2,0.0,0,2,0
12085,2,0.0,0,2,0
12086,2,0.0,0,2,0
12087,2,0.0,0,2,0
12088,2,0.0,0,2,0
12089,2,0.0,0,2,0
12090,2,0.0,0,2,0
12091,2,0.0,0,2,0
12092,2,0.0,0,2,0
12093,1,-1.0,0,2,0
12094,1,11.5,0,1,0
12095,3,-1.0,1,0,0
12096,3,11.5,1,1,0
12097,0,0.0,0,2,0
12098,0,0.0,0,2,0
12099,0,0.0,0,2,0
12100,0,0.0,0,2,0
12101,1,-1.0,0,2,0
12102,1,11.5,0,1,0
12103,3,-1.0,1,0,0
12104,3,11.5,1,1,0
12105,4,0.0,0,2,0
12106,3,-1.0,0,2,0
12107,2,-1.0,0,3,0
12108,2,-1.0,0,3,1
12109,1,11.5,0,3,2
12110,3,-1.0,1,2,2
